city,station_name,lat,lon,utc_time,pm25,temp,blh,sp,wind_spd,rh,AOD
Mumbai,"Shivaji Nagar, Mumbai - BMC",19.060498,72.923356,2026-01-02 06:30:00+00:00,31.51,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,2025-12-11 19:00:00+00:00,40.52,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,2025-11-07 04:15:00+00:00,16.54,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Mumbai,"Borivali East, Mumbai - MPCB",19.227474,72.864394,2026-01-05 17:30:00+00:00,35.47,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Delhi,"Pusa, Delhi - DPCC",28.639645,77.146262,2025-08-06 08:30:00+00:00,24.0,33.16842041015627,1112.543701171875,97834.15625,2.5109622759448285,67.6015818347074,
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,2025-09-07 23:45:00+00:00,22.53,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19.164394,72.928297,2026-03-02 13:30:00+00:00,49.27,25.743524169921898,518.70849609375,100250.9453125,3.368684028873759,95.40892446688406,
Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,2025-09-15 13:00:00+00:00,22.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2025-11-08 03:15:00+00:00,30.97,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Lucknow,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,2025-09-06 16:00:00+00:00,0.0,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2025-10-05 08:15:00+00:00,27.81,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2025-12-03 07:15:00+00:00,59.4,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,2.271400213241577
Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",17.544898999999997,78.486949,2025-08-03 23:30:00+00:00,28.74,25.733422851562523,77.49848937988281,94458.078125,1.413901590658444,84.20156499079195,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2025-11-02 00:45:00+00:00,8.71,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Belur Math, Howrah - WBPCB",22.629801,88.352017,2025-08-03 05:30:00+00:00,14.2,31.431542968750023,724.51513671875,100474.9375,4.565313646325858,80.21357228670841,
Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,2026-01-06 19:00:00+00:00,135.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,2025-08-03 15:45:00+00:00,27.02,23.261407470703148,167.5406494140625,91459.4609375,1.877944942073688,87.28962819466062,
Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,2026-02-03 02:45:00+00:00,20.87,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",17.544898999999997,78.486949,2025-10-07 14:30:00+00:00,33.13,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Delhi,"Pusa, Delhi - DPCC",28.639645,77.146262,2025-11-04 06:15:00+00:00,94.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721,2025-10-05 13:45:00+00:00,20.74,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,2026-02-02 08:30:00+00:00,49.32,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,0.5924320220947266
Lucknow,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,2026-02-08 20:00:00+00:00,141.0,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,2026-01-01 20:45:00+00:00,84.91,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967,2025-08-12 10:15:00+00:00,7.94,28.388696289062523,736.2841796875,100334.109375,3.5008496833764786,81.24607332420089,
Mumbai,"Byculla, Mumbai - BMC",18.9767,72.838,2026-01-09 08:00:00+00:00,50.47,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,0.481928288936615
Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,2025-12-02 21:30:00+00:00,273.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Delhi,"Sector - 5, Vasundhara, Ghaziabad, Uttar Pradesh ",28.658398,77.3780531,2025-11-21 22:00:00+00:00,428.34983266194666,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,"Sector - 62, Noida, UP - IMD",28.6245479,77.3577104,2026-02-02 23:00:00+00:00,59.96,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"Sector-116, Noida - UPPCB",28.56923,77.393848,2026-01-21 19:45:00+00:00,296.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Lucknow,"Central School, Lucknow - CPCB",26.8821003,80.9302753,2025-12-10 07:30:00+00:00,92.7,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,0.5665954351425171
Kolkata,"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,2025-09-07 02:15:00+00:00,23.6,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Sector-1, Noida - UPPCB",28.589247,77.321962,2026-03-06 15:15:00+00:00,86.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Hyderabad,"Kokapet, Hyderabad - TSPCB",17.393559,78.33919399999999,2026-02-14 13:00:00+00:00,35.12,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,2026-03-03 23:30:00+00:00,77.0,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Delhi,"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,2026-03-01 15:00:00+00:00,78.71,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2025-12-06 07:30:00+00:00,59.02,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,0.3896632790565491
Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,2025-11-03 05:00:00+00:00,135.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,2025-11-07 11:00:00+00:00,35.06,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,
Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738,2025-08-03 05:00:00+00:00,34.0,30.207788085937523,715.24267578125,97774.734375,4.008685568711841,77.75605538341152,
Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,2025-09-03 00:15:00+00:00,49.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Hyderabad,"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,2025-09-10 06:15:00+00:00,38.2,23.306024169921898,660.5836181640625,94096.9453125,5.351968596640679,90.36540426705358,
Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,2025-12-06 01:45:00+00:00,82.91,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Mumbai,"Sewri, Mumbai - BMC",19.000084,72.85673,2026-02-22 21:15:00+00:00,49.01,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,2026-02-01 10:30:00+00:00,30.77,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,2026-01-08 16:15:00+00:00,107.01,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2026-01-21 09:45:00+00:00,48.84,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Hyderabad,"Central University, Hyderabad - TSPCB",17.460103,78.334361,2026-02-07 18:00:00+00:00,52.0,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967,2025-08-10 01:45:00+00:00,6.23,26.130487060546898,289.7337646484375,100638.59375,2.138769778151089,89.5886401741517,
Mumbai,"Kasarvadavali, Thane - MPCB",19.26777,72.97182,2026-01-01 02:30:00+00:00,43.68,25.743524169921898,518.70849609375,100250.9453125,3.368684028873759,95.40892446688406,
Delhi,"Pusa, Delhi - IMD",28.639645,77.146263,2025-08-09 12:46:00+00:00,23.3700008392334,26.910546875000023,209.53204345703125,97870.671875,2.6599916763099527,94.55080759434202,
Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718,2025-11-10 21:45:00+00:00,40.35,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.065931,72.862131,2025-08-06 20:15:00+00:00,20.56,27.362634277343773,361.8734436035156,100575.625,2.164911656659469,82.40977725724863,
Lucknow,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,2026-01-02 20:15:00+00:00,114.0,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Delhi,"Chandni Chowk, Delhi - IITM",28.656756,77.227234,2026-01-07 10:45:00+00:00,139.3,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721,2026-01-21 00:00:00+00:00,97.19,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,2025-08-11 06:45:00+00:00,10.65,24.409936523437523,883.70703125,91514.4375,4.431801515636946,78.2096731351794,
Delhi,"Vasundhara, Ghaziabad - UPPCB",28.6603346,77.3572563,2025-11-06 18:00:00+00:00,297.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19.090337,73.014232,2026-02-11 22:00:00+00:00,75.15,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Delhi,New Delhi,28.63576,77.22445,2026-02-08 08:30:00+00:00,49.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,0.8114733695983887
Mumbai,"Shivaji Nagar, Mumbai - BMC",19.060498,72.923356,2025-11-04 20:45:00+00:00,40.8,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Delhi,"Santushti Apartments, Vasant Kunj",28.5266,77.1493,2026-03-04 12:00:00+00:00,46.3,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,2025-10-03 21:00:00+00:00,16.48,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Mumbai,"Borivali East, Mumbai - MPCB",19.227474,72.864394,2026-01-02 18:00:00+00:00,39.2,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,2025-11-02 01:45:00+00:00,9.28,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2026-03-02 19:00:00+00:00,80.06,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,2026-02-09 14:00:00+00:00,121.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Delhi,"Vasundhara, Ghaziabad - UPPCB",28.6603346,77.3572563,2025-08-05 21:00:00+00:00,18.0,27.457360839843773,109.70126342773438,97730.375,1.43918897964319,91.77330056094752,
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2026-02-12 19:15:00+00:00,62.98,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,2025-08-04 07:30:00+00:00,13.63,32.74331054687502,1059.474853515625,96828.25,2.676485772254088,58.25125323968165,
Mumbai,"Byculla, Mumbai - BMC",18.9767,72.838,2025-12-13 11:00:00+00:00,61.33,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Pusa, Delhi - DPCC",28.639645,77.146262,2026-01-08 00:00:00+00:00,100.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718,2025-08-08 16:45:00+00:00,16.44,27.509790039062523,265.568115234375,100615.03125,1.1142421416443613,85.98858970945767,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2025-08-09 12:30:00+00:00,9.3,30.457421875000023,555.156982421875,100465.625,3.105512338983172,80.07045028514435,
Delhi,"CRRI Mathura Road, New Delhi - IMD",28.5512005,77.2735737,2025-12-07 04:00:00+00:00,115.44,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,2025-10-04 12:30:00+00:00,36.32,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Sector - 62, Noida, UP - IMD",28.6245479,77.3577104,2025-08-09 01:30:00+00:00,15.42,27.560601806640648,126.13861083984376,98080.8984375,1.2077700683388897,89.8973080978789,
Delhi,"CRRI Mathura Road, New Delhi - IMD",28.5512005,77.2735737,2025-09-05 21:45:00+00:00,21.29,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2025-11-09 00:15:00+00:00,39.29,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"CRRI Mathura Road, New Delhi - IMD",28.5512005,77.2735737,2026-01-09 03:45:00+00:00,172.07,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,2026-02-19 16:00:00+00:00,18.45,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,2025-11-05 16:45:00+00:00,279.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Delhi,"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,2025-09-10 03:45:00+00:00,23.75,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Kasarvadavali, Thane - MPCB",19.26777,72.97182,2025-08-08 03:45:00+00:00,28.47,26.859979248046898,444.13525390625,100617.125,0.8555853390827637,89.29716771932232,
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2025-12-06 22:15:00+00:00,93.65,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Sector-1, Noida - UPPCB",28.589247,77.321962,2025-11-09 13:00:00+00:00,106.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721,2025-08-04 03:15:00+00:00,0.0,26.3498474121094,399.194580078125,100630.125,3.277672925162134,89.20100084156397,
Delhi,"Sector - 125, Noida, UP - UPPCB",28.5447608,77.3231257,2025-11-12 07:15:00+00:00,200.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,0.5429549813270569
Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,2025-12-01 22:30:00+00:00,10.99,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,2026-02-18 11:15:00+00:00,24.0,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Burari Crossing, New Delhi - IMD",28.7256504,77.2011573,2025-11-05 11:15:00+00:00,71.22,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,"Sector-116, Noida - UPPCB",28.56923,77.393848,2025-09-04 10:15:00+00:00,8.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,New Delhi,28.63576,77.22445,2025-09-22 22:30:00+00:00,43.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",17.544898999999997,78.486949,2026-02-07 01:15:00+00:00,25.25,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,2025-09-02 16:15:00+00:00,8.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Hyderabad,"Central University, Hyderabad - TSPCB",17.460103,78.334361,2026-01-08 13:00:00+00:00,31.0,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2025-08-08 17:30:00+00:00,26.49,27.526757812500023,490.826904296875,100813.25,3.2901274971599075,91.37522066788172,
Mumbai,"Chembur, Mumbai - MPCB",19.0364585,72.8954371,2025-12-06 10:00:00+00:00,37.47,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Kolkata,"Jadavpur, Kolkata - WBPCB",22.49929,88.36917,2026-01-06 22:00:00+00:00,185.9,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,2025-12-12 01:00:00+00:00,48.82,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,2026-03-03 06:30:00+00:00,41.7,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,0.8317750096321106
Mumbai,"Borivali East, Mumbai - MPCB",19.227474,72.864394,2025-09-07 18:00:00+00:00,10.0,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.065931,72.862131,2025-08-11 10:00:00+00:00,32.06,26.9179626464844,586.305908203125,100608.0,4.808933700894583,86.01292874125834,
Delhi,"Pusa, Delhi - DPCC",28.639645,77.146262,2025-11-02 02:30:00+00:00,194.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718,2026-02-11 20:00:00+00:00,41.59,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,2026-01-05 19:45:00+00:00,152.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,2025-12-11 05:00:00+00:00,12.45,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2025-09-10 12:30:00+00:00,30.18,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Pusa, Delhi - IMD",28.639645,77.146263,2025-09-11 00:01:00+00:00,17.59000015258789,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Kolkata,"Belur Math, Howrah - WBPCB",22.629801,88.352017,2025-11-07 17:30:00+00:00,97.3,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,2025-12-11 10:45:00+00:00,80.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Mumbai,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721,2025-10-11 17:15:00+00:00,42.91,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,2026-01-02 21:45:00+00:00,46.87,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,2025-11-05 08:00:00+00:00,38.72,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,0.3783420026302337
Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,2025-08-01 04:00:00+00:00,38.0,28.020776367187523,304.433349609375,97576.03125,2.169863130367004,90.32828754921717,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2025-09-02 15:15:00+00:00,7.88,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,2026-02-02 19:00:00+00:00,168.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Nagpur,VNIT NAGPUR,21.123229,79.052856,2026-01-13 10:00:00+00:00,63.62783330281576,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Delhi,"Sector-116, Noida - UPPCB",28.56923,77.393848,2025-12-02 01:45:00+00:00,368.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,GK1 (Oberoi Terrace),28.5500047,77.2431058,2025-11-25 12:00:00+00:00,145.76284690130325,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"Sector - 125, Noida, UP - UPPCB",28.5447608,77.3231257,2026-02-08 20:00:00+00:00,157.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,Air Check,28.623056,77.234167,2026-03-04 18:00:00+00:00,54.3,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,2025-08-11 05:15:00+00:00,25.3,23.4030700683594,821.22900390625,91296.015625,5.12879764623666,81.24123631951798,
Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,2025-12-04 15:30:00+00:00,61.67,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Delhi,"Sector - 62, Noida, UP - IMD",28.6245479,77.3577104,2025-08-02 09:45:00+00:00,28.49,32.01192626953127,972.637451171875,97414.09375,3.5936124202901936,75.70339696609466,
Hyderabad,"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,2026-01-05 20:00:00+00:00,27.88,23.306024169921898,660.5836181640625,94096.9453125,5.351968596640679,90.36540426705358,
Delhi,"Santushti Apartments, Vasant Kunj",28.5266,77.1493,2026-01-26 13:00:00+00:00,83.04716669718424,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,2025-08-18 16:15:00+00:00,5.0,26.781793212890648,810.936279296875,100308.3671875,9.661154290355864,87.45395705350481,
Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",8.5149093,76.9435879,2025-10-02 12:00:00+00:00,7.0,24.284570312500023,683.58349609375,99269.9375,5.794258208182954,94.90013641754828,
Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.065931,72.862131,2025-12-02 02:45:00+00:00,61.39,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Sector - 62, Noida, UP - IMD",28.6245479,77.3577104,2025-10-05 07:45:00+00:00,66.73,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,0.6916921734809875
Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718,2026-02-25 03:45:00+00:00,52.87,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Kolkata,"Belur Math, Howrah - WBPCB",22.629801,88.352017,2026-03-03 21:15:00+00:00,66.0,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.065931,72.862131,2026-03-06 10:00:00+00:00,3.48,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Hyderabad,"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,2025-11-01 05:00:00+00:00,28.86,23.306024169921898,660.5836181640625,94096.9453125,5.351968596640679,90.36540426705358,
Delhi,"Sector - 125, Noida, UP - UPPCB",28.5447608,77.3231257,2025-11-13 14:15:00+00:00,234.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967,2025-12-06 16:15:00+00:00,49.44,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Kolkata,Dhopagachi,22.3743,88.415,2025-09-26 00:00:00+00:00,33.501000205675766,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,2026-01-10 06:00:00+00:00,46.82,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Mumbai,"Worli, Mumbai - MPCB",18.9936162,72.8128113,2025-08-07 02:30:00+00:00,36.32,27.21529541015628,539.959228515625,100718.5078125,1.840432111574965,81.30978419516065,
Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,2025-08-01 01:15:00+00:00,9.9,26.895288085937523,161.12600708007812,97467.7265625,1.7359837423440574,96.6214343977,
Delhi,"Burari Crossing, New Delhi - IMD",28.7256504,77.2011573,2025-08-01 03:00:00+00:00,11.69,28.11422119140628,202.31198120117188,97554.296875,1.7491914633425,90.53135124315084,
Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,2025-12-02 15:45:00+00:00,257.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
